,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tolls_amount,total_amount,tip_amount,tipped,tip_class
5496,AF3538C86DA43BE385863CF74F33F810,C7197AE3C4013841FA125126EE47582C,CMT,1  ,N  ,2013-08-13 15:26:44,2013-08-13 15:39:34,1,769,3.0,-73.993294,40.755596,-74.004654,40.721516,CSH,11.5,0.0,0.5,0.0,12.0,0.0,0,0
5497,6C83F301CF878765FBA51565B3AA7088,B2D6B4D8FB5A9AA3C9F6AD87D52DB76B,VTS,1  ,""""" ",2013-04-28 08:20:00,2013-04-28 08:39:00,1,1140,10.33,-73.982834,40.756718,-73.861359,40.768055,CSH,29.5,0.0,0.5,0.0,30.0,0.0,0,0
5498,6F02BAF06FEE31BD6AEE4A7FBD84D680,185A665B939DDCABF8F798E23C8E3941,VTS,1  ,""""" ",2013-10-12 15:17:00,2013-10-12 15:40:00,1,1380,6.19,-73.866989,40.767441,-73.861382,40.71838,CRD,22.0,0.0,0.5,0.0,22.5,0.0,0,0
5499,0BACB2C11491FA7639FD9F58B4E1AB6D,31087231E09099106762217619CCDB6E,CMT,1  ,N  ,2013-06-12 23:33:07,2013-06-13 00:01:31,1,1704,9.3,-73.985214,40.763401,-73.843918,40.721191,CSH,30.0,0.5,0.5,0.0,31.0,0.0,0,0
5500,2ED2410B2ADD1B21016659CFEE8C0CAA,B234E4DE929176FFE91A0C6E35ABCD98,CMT,1  ,N  ,2013-10-19 23:14:44,2013-10-19 23:22:12,2,448,0.4,-73.986061,40.749828,-73.986588,40.753994,CSH,6.0,0.5,0.5,0.0,7.0,0.0,0,0
5501,F80F2EE5CFDD4504B96815D8E96F342E,A522D383E8B69C36538E7DE90FED6461,CMT,1  ,Y  ,2013-05-18 18:29:23,2013-05-18 18:48:30,1,1147,7.2,-73.968506,40.76461,-73.939423,40.848701,CRD,23.5,0.0,0.5,0.0,25.0,1.0,1,1
5502,D1BB509FF3F844FF25F37BB4B736514C,9912D52AE70D2324250BFC38CBE89841,CMT,1  ,N  ,2013-08-01 23:15:41,2013-08-01 23:27:05,2,683,2.9,-73.967194,40.761658,-73.980133,40.726925,CRD,11.5,0.5,0.5,0.0,13.85,1.35,1,1
5503,88346F4A767F4A8BFF2655CEAFC3A128,D31707C7FA39ABDF7D799BC1A2A11A9D,VTS,1  ,""""" ",2013-09-16 12:17:00,2013-09-16 12:26:00,5,540,0.58,-73.966446,40.75769,-73.974792,40.75832,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
5504,00FF7906D2968161B83E04AF033CF02E,56C3CF679D6F316E81874B9628B6D8C7,VTS,1  ,""""" ",2013-12-31 04:19:00,2013-12-31 04:26:00,1,420,1.42,-73.986832,40.729881,-74.009834,40.705097,CSH,7.0,0.5,0.5,0.0,8.0,0.0,0,0
5505,B47AAE3CD8550DFD79CF136DA824500E,F6811ED8F726A96CDA514F8481877818,VTS,1  ,""""" ",2013-05-25 11:15:00,2013-05-25 11:21:00,1,360,1.48,-73.98735,40.733196,-73.989822,40.746559,CRD,7.5,0.0,0.5,0.0,10.0,2.0,1,1
5506,60E1BCBE0FC7D9E37E3B4A3AF604E403,3C345AF5356961A7E45AFBAF5DC82606,VTS,1  ,""""" ",2013-11-22 00:49:00,2013-11-22 00:53:00,1,240,1.11,-73.977379,40.757488,-73.988609,40.743496,CSH,5.5,0.5,0.5,0.0,6.5,0.0,0,0
5507,BF6743B1DDB972397B633E6D4C72D57F,2ADC8EBF5841CACE41088CD10FF7FB56,CMT,1  ,N  ,2013-04-10 07:55:47,2013-04-10 08:02:35,1,408,2.1,-73.953232,40.785835,-73.972328,40.758659,CSH,9.0,0.0,0.5,0.0,9.5,0.0,0,0
5508,2EA4997738E09E791F0BF2A672325117,872448E9FA0A1D9DFAAE98EEB508EA7F,CMT,1  ,N  ,2013-08-23 10:54:38,2013-08-23 11:20:52,2,1573,9.0,-73.863617,40.769531,-73.985344,40.744595,CRD,29.0,0.0,0.5,5.33,41.79,6.96,1,2
5509,E8950C1BF2CE598E95DE0CA5C89FA4BA,54C775CF385C89BDA54B44B54722C5E3,CMT,0  ,""""" ",2013-03-06 07:53:52,2013-03-06 07:58:53,1,301,1.2,-73.982277,40.762844,-73.984261,40.749023,CRD,6.0,0.0,0.5,0.0,8.12,1.62,1,1
5510,816A4F817D04216049B069E218182040,61C08EF8D86CE5B023529F35146FD58E,CMT,1  ,N  ,2013-12-07 16:57:52,2013-12-07 17:10:23,1,750,1.6,-74.015396,40.709347,-73.997299,40.719479,CSH,9.5,0.0,0.5,0.0,10.0,0.0,0,0
5511,2072A306A6E7CAD049B1E0EA991AF495,FE94AC2E08DEB32E52222F3E5ED5F700,CMT,1  ,N  ,2013-04-18 07:32:00,2013-04-18 07:46:00,1,834,4.3,-73.962212,40.763466,-73.991219,40.749748,CRD,11.5,0.0,0.5,0.0,16.0,4.0,1,1
5512,D51AFB8D253BCABBA806C1509BF857ED,FF4FE6321508E5D33BCECD4D39ECC914,VTS,1  ,""""" ",2013-05-01 10:22:00,2013-05-01 10:32:00,1,600,1.7,-73.986229,40.737816,-73.990471,40.718594,CRD,9.0,0.0,0.5,0.0,11.3,1.8,1,1
5513,77568F4AF1E3DDA304DAE4081A2091EB,C73BE7726024DDC4F89031A5BB76832E,CMT,1  ,N  ,2013-11-30 22:48:49,2013-11-30 22:54:53,3,363,0.8,-73.988853,40.758675,-73.982216,40.7687,CRD,5.5,0.5,0.5,0.0,7.8,1.3,1,1
5514,C7EE7AD13BEC9F1B532D54E3D9DFE753,490B044FB17729E2C2F359D0FFDE08FD,VTS,1  ,""""" ",2013-12-06 19:02:00,2013-12-06 19:10:00,1,480,1.29,-73.952454,40.781391,-73.957588,40.766514,CRD,7.0,1.0,0.5,0.0,10.0,1.5,1,1
5515,DDF66F69E5A985A19C1C60BF291F3B5E,A3872659326766DB4D0530B67955FD6B,VTS,1  ,""""" ",2013-05-29 20:06:00,2013-05-29 20:13:00,2,420,1.29,-73.998985,40.720131,-73.989372,40.735943,CRD,6.5,0.5,0.5,0.0,8.9,1.4,1,1
5516,46171ECCEEB4EA66098218B44F840823,20FA20D8FCF8C73A98FF4F4F0996DA9A,CMT,1  ,N  ,2013-02-13 14:17:54,2013-02-13 14:27:19,1,564,0.7,-73.99881,40.713696,-74.001556,40.721264,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
5517,5AF4F5ECDBC0B95A2B0E7B2F4BF4B713,BBFE5266932230187D23C9FEEE91882E,CMT,1  ,N  ,2013-11-24 09:30:39,2013-11-24 09:48:42,2,1082,9.9,-73.982811,40.756248,-73.865326,40.770729,CSH,28.5,0.0,0.5,5.33,34.33,0.0,0,0
5518,6AF797A6A38F0E9C7BBC5CA381FCA41A,0A5D0094CF4C34EC623E075153208C16,VTS,1  ,""""" ",2013-09-28 22:10:00,2013-09-28 22:18:00,6,480,1.22,-73.976883,40.758427,-73.981094,40.744125,CRD,7.0,0.5,0.5,0.0,9.5,1.5,1,1
5519,94398E7E22CA3AFC038E7310A53D98C5,54C2D0FE381596512C6050595399F19D,VTS,1  ,""""" ",2013-04-20 13:29:00,2013-04-20 13:38:00,2,540,2.22,-74.016609,40.716808,-74.006248,40.741272,CRD,9.5,0.0,0.5,0.0,12.38,2.38,1,1
5520,3442ADC816925986C7E107157688BF02,DF6CCB1C714EB58D69F8BD8D201C2771,CMT,1  ,N  ,2013-08-29 07:23:32,2013-08-29 07:34:29,1,657,3.0,-73.95504,40.764248,-73.979683,40.730167,CRD,12.0,0.0,0.5,0.0,13.5,1.0,1,1
5521,EDFBA9599DD988A0981754A9E5A54CCD,F97423A98C066BEDD43C71C419801799,CMT,1  ,N  ,2013-05-15 16:49:30,2013-05-15 16:55:28,1,358,1.3,-74.013153,40.716248,-74.002495,40.729275,CRD,6.5,1.0,0.5,0.0,9.0,1.0,1,1
5522,1EF7599408BD149B36DE0DE201897497,97A112FE933EFC5F17040AE6DD9437A4,CMT,1  ,N  ,2013-09-11 22:37:22,2013-09-11 22:40:58,2,216,1.2,-73.953972,40.778915,-73.941681,40.793728,CRD,5.5,0.5,0.5,0.0,7.5,1.0,1,1
5523,A0B046BF91F9EA4A6C57ED521F902916,A1EC6974145CCC3C2275F2F710278056,VTS,1  ,""""" ",2013-09-26 22:27:00,2013-09-26 22:47:00,3,1200,4.78,-74.002258,40.7397,-73.951805,40.781834,CRD,17.5,0.5,0.5,0.0,23.0,4.5,1,1
5524,6DFB708A2122478F136B3227E18930B5,67238202A8B7DC7122CAA5E4443FE8A7,CMT,1  ,N  ,2013-03-13 15:15:42,2013-03-13 15:21:22,3,340,0.6,-73.980278,40.785637,-73.972412,40.786488,CRD,5.5,0.0,0.5,0.0,7.0,1.0,1,1
5525,32697E6BE565538CAEB0B6421C1F6813,DD39E919524219C6A2DC3A0022738B34,VTS,1  ,""""" ",2013-03-23 21:39:00,2013-03-23 21:46:00,6,420,1.26,-73.982307,40.772598,-73.992783,40.758083,CSH,7.0,0.5,0.5,0.0,8.0,0.0,0,0
5526,232840CC49C3846876B29C434104F356,C740F0FCA87B7F2C5E0B779D19BA3504,VTS,1  ,""""" ",2013-08-26 21:25:00,2013-08-26 21:39:00,1,840,2.11,-73.992958,40.75296,-73.989761,40.733688,CRD,11.0,0.5,0.5,0.0,14.0,2.0,1,1
5527,BE2039FF3AAADDC4D17B9148151F9220,B57ADF63CB9551DBCC518BA70C0D075F,CMT,1  ,N  ,2013-05-30 13:17:56,2013-05-30 13:42:07,1,1450,1.5,-73.980331,40.765163,-73.997734,40.751743,CSH,15.0,0.0,0.5,0.0,15.5,0.0,0,0
5528,C0A163F0F8C07CDBABE65395EFDB06F9,283615A2D05B33238EECAF0D0083B21D,CMT,1  ,N  ,2013-06-02 00:52:05,2013-06-02 00:59:49,1,466,1.9,-73.987747,40.739182,-73.987747,40.739182,CRD,8.0,0.5,0.5,0.0,10.0,1.0,1,1
5529,29CEF6A4C3081BE9E9A7748726EF7D57,CBC852755C59A6ABD3E09E40338F799A,CMT,1  ,Y  ,2013-07-20 01:28:30,2013-07-20 01:48:41,1,1211,3.8,-74.00515,40.728931,-73.949562,40.71413,CRD,17.0,0.5,0.5,0.0,20.0,2.0,1,1
5530,BD74CA53C15E83CBF774D798E2034CDC,3264FCDB67990C840762AA6A6EF8E784,CMT,1  ,N  ,2013-11-01 02:32:42,2013-11-01 02:40:54,1,492,1.8,-73.980713,40.745258,-73.985748,40.762791,CRD,8.5,0.5,0.5,0.0,11.5,2.0,1,1
5531,496EDB4C31E23FF53B8A4043DB1D4935,DC97D6F5C0C997E0A86CDE92DDEA4E79,CMT,1  ,N  ,2013-12-15 05:15:16,2013-12-15 05:34:00,1,1124,4.4,-73.9571,40.722054,-74.007584,40.716156,CSH,17.0,0.5,0.5,0.0,18.0,0.0,0,0
5532,CC3ED7C41F3198182923BC7BA2DE25F8,40D9DD9F5F786CCF730277E83AB495CE,CMT,1  ,N  ,2013-11-17 08:22:48,2013-11-17 08:29:48,1,419,1.7,-73.986877,40.776741,-73.968597,40.791466,CRD,8.0,0.0,0.5,0.0,10.0,1.5,1,1
5533,4D3E527682E42F1FACDFBF2D56757AC6,8C1A6E14ED1D019FBD227970CC619496,CMT,1  ,N  ,2013-01-12 10:33:31,2013-01-12 10:37:03,1,212,0.7,-73.982201,40.777775,-73.981186,40.786068,CRD,5.0,0.0,0.5,0.0,6.6,1.1,1,1
5534,0964BAF015F74B4E628615EAFD0E2D57,7E66412D458E5647D89606082F91A5F4,VTS,1  ,""""" ",2013-07-11 22:16:00,2013-07-11 22:41:00,1,1500,6.22,-74.009018,40.716099,-73.953621,40.767651,CRD,22.0,0.5,0.5,0.0,25.3,2.3,1,1
5535,74D86A2CEBC2476A33F47C3639A91033,6495F5E131B48254674E61706D8D07C3,CMT,1  ,N  ,2013-10-29 07:12:01,2013-10-29 07:12:10,1,9,8.4,-73.886719,40.770138,-73.886719,40.770138,CSH,2.5,0.0,0.5,0.0,3.0,0.0,0,0
5536,DED4170ED1EB2C4DD59AD353F4ECD8F6,7A8A7A49657C2EB69C332B20B0005CB6,CMT,1  ,N  ,2013-05-29 22:36:51,2013-05-29 22:43:51,1,419,1.8,-73.961166,40.770432,-73.986465,40.778118,CRD,7.5,0.5,0.5,0.0,10.0,1.5,1,1
5537,1C6C70CC78475DA41DF18E897863F4B0,683A9DA4536D134C52B96C8DCFDBF2C8,VTS,1  ,""""" ",2013-04-19 03:27:00,2013-04-19 03:43:00,1,960,6.05,-74.001503,40.741234,-73.938232,40.798897,CSH,19.0,0.5,0.5,0.0,20.0,0.0,0,0
5538,F32C996F49594F21C3C14A9E1821A81A,1A98A194B4B16EE027DADBD14E1CF8E4,VTS,1  ,""""" ",2013-06-06 19:24:00,2013-06-06 19:25:00,2,60,0.47,-73.987373,40.770721,-73.983376,40.776272,CSH,3.5,1.0,0.5,0.0,5.0,0.0,0,0
5539,6B96DDFB5A50B96E72F5808ABE778B17,38EF69B2C8C8B9F3E75742B034CDA2EF,VTS,1  ,""""" ",2013-11-22 22:04:00,2013-11-22 22:22:00,1,1080,4.16,-74.010338,40.718876,-73.999168,40.733952,CSH,16.0,0.5,0.5,0.0,17.0,0.0,0,0
5540,FB19B7E57B028812486B675B4699B29B,F12B170905455C2D3A4C35F8D4337BF6,VTS,1  ,""""" ",2013-01-01 14:47:00,2013-01-01 14:55:00,1,480,1.9,-73.977554,40.784191,-73.986389,40.762318,CRD,8.5,0.0,0.5,0.0,10.7,1.7,1,1
5541,EE0E0615709B22263E9B7F97FA57B75B,4B367DF239670DA69D675D28A07CD42B,VTS,1  ,""""" ",2013-03-25 17:34:00,2013-03-25 17:40:00,6,360,1.28,-73.980972,40.76535,-73.990608,40.77523,CRD,6.5,1.0,0.5,0.0,9.5,1.5,1,1
5542,6B5219D6D71C99D9F17746F1C8C67861,C47850DF4AE043EC699F5BB4D424499D,VTS,2  ,""""" ",2013-09-13 05:15:00,2013-09-13 05:38:00,3,1380,16.57,-73.790054,40.646721,-73.97657,40.749123,CRD,52.0,0.0,0.5,5.33,68.23,10.4,1,3
5543,7F1C0563559E2D7AC63EFB1608FF29AD,8EC10E6829CAE77079177302BFDF784D,VTS,1  ,""""" ",2013-10-03 20:33:00,2013-10-03 20:51:00,6,1080,3.44,-73.991486,40.750778,-73.958969,40.780666,CRD,14.0,0.5,0.5,0.0,17.9,2.9,1,1
5544,F7597DFF9A201BB2E175C5DB2D22FBC0,E4F5BC21235260DDCDCD150977F2098A,VTS,1  ,""""" ",2013-11-08 22:52:00,2013-11-08 23:02:00,5,600,1.95,-73.974258,40.756607,-73.956726,40.778076,CSH,9.5,0.5,0.5,0.0,10.5,0.0,0,0
5545,F348F7C09A6714907CE561F28317595E,8EC2B54D554B9CA334AE0EB9587D753D,VTS,1  ,""""" ",2013-05-11 23:38:00,2013-05-11 23:49:00,5,660,2.37,-73.960526,40.715321,-73.994179,40.720413,CSH,10.5,0.5,0.5,0.0,11.5,0.0,0,0
5546,EA05309C30F375695F44C96108ACB10F,BF63C9960E95DD16BFA3A0B16695FA7A,CMT,1  ,N  ,2013-10-24 15:14:40,2013-10-24 15:28:42,1,842,1.0,-73.970886,40.754349,-73.981773,40.746334,CRD,10.0,0.0,0.5,0.0,12.6,2.1,1,1
5547,A23EC44998F2662C94ECE20FEACE8AB9,0EBCF7667E712741DE7F18654BCF45BC,CMT,1  ,N  ,2013-07-07 00:35:58,2013-07-07 00:42:27,2,388,1.2,-73.954002,40.730228,-73.940376,40.723667,CSH,6.5,0.5,0.5,0.0,7.5,0.0,0,0
5548,E5044EC4A438E0715E1C21590BC3EFF7,4277D4DA08B3AFED2D6DA076EDF6B802,VTS,1  ,""""" ",2013-10-26 17:59:00,2013-10-26 18:12:00,2,780,1.77,-73.983429,40.773506,-73.959686,40.776958,CSH,9.5,0.0,0.5,0.0,10.0,0.0,0,0
5549,D8C67888B1DA5A1355613F4480187FB5,B1B628D30793F403E823F751ABCE762C,CMT,1  ,N  ,2013-12-26 16:12:22,2013-12-26 16:20:33,1,490,1.6,-73.997108,40.7258,-73.986862,40.733116,CSH,8.0,1.0,0.5,0.0,9.5,0.0,0,0
5550,C67E4F9B7A376BBC3228DE494BF000B6,5278F9E29B963E33548B437EB5CF7DDE,VTS,1  ,""""" ",2013-09-30 07:30:00,2013-09-30 07:40:00,1,600,2.16,-74.001633,40.732319,-73.981468,40.757442,CRD,9.0,0.0,0.5,0.0,11.3,1.8,1,1
5551,2E139245285368A0C9A66293EC86C1BA,F72431058E38FA54E2A993111DF75DCF,CMT,1  ,N  ,2013-07-15 15:29:05,2013-07-15 15:32:10,1,184,1.1,-73.966103,40.762356,-73.955292,40.777088,CSH,5.0,0.0,0.5,0.0,5.5,0.0,0,0
5552,86DEC14D93280162580BE2C7F563CB20,FEBD94FEBFF5C8E0FFB88A48F01AC5B7,CMT,1  ,N  ,2013-09-05 18:10:11,2013-09-05 18:26:26,1,975,4.1,-73.950195,40.772236,-73.99131,40.742287,CRD,16.0,1.0,0.5,0.0,21.0,3.5,1,1
5553,B95811106B8401DB73186084384819E9,88C8C1D3378EFB5A08E690B85FC0F856,VTS,1  ,""""" ",2013-04-15 08:54:00,2013-04-15 09:04:00,2,600,1.66,-73.976501,40.780445,-73.960449,40.773914,CRD,9.0,0.0,0.5,0.0,9.5,0.0,0,0
5554,ED9B6E969C35E16314E6863A95D83B5F,31B51393A853217CD48E186BD5B0DAEC,VTS,1  ,""""" ",2013-08-15 11:46:00,2013-08-15 11:53:00,1,420,0.66,-73.970901,40.798374,-73.969696,40.75996,CSH,6.5,0.0,0.5,0.0,7.0,0.0,0,0
5555,17B381C92B9EDA2D9147C997CC492CAB,ADEA4B2260ADBF7CBD5F1CF16276BB88,VTS,1  ,""""" ",2013-07-07 13:23:00,2013-07-07 13:26:00,1,180,0.67,-73.98214,40.77507,-73.979317,40.781837,CSH,4.5,0.0,0.5,0.0,5.0,0.0,0,0
5556,0D5598E85DBEE502394765588229FEAB,2AA3831257A535BEC72935943D06D53C,CMT,1  ,N  ,2013-11-24 13:26:32,2013-11-24 13:31:57,1,324,1.4,-74.008293,40.714764,-74.00106,40.733486,CRD,6.5,0.0,0.5,0.0,8.0,1.0,1,1
5557,4364E355DECE98D9E2A4B1E436A1EDBF,7BB4E7C99EF2A8D2D9DF800653EF8284,CMT,1  ,N  ,2013-11-05 10:43:19,2013-11-05 11:09:51,2,1591,10.0,-73.975586,40.764709,-73.873016,40.774303,CSH,32.0,0.0,0.5,0.0,32.5,0.0,0,0
5558,A954A71B6D44265AE756BF807E069396,D5CA7D478A14BA3BBFC20153C5C88B1A,CMT,1  ,N  ,2013-03-09 22:17:33,2013-03-09 22:23:52,1,379,1.9,-73.979958,40.780499,-73.961182,40.80024,CRD,7.5,0.5,0.5,0.0,8.5,0.0,0,0
5559,185DB975730A99E17D05E4BFDA3888F2,D2FC0D6BA6B716B14B1D0654658DFB2C,VTS,1  ,""""" ",2013-02-17 02:09:00,2013-02-17 02:13:00,3,240,1.32,-73.990143,40.732941,-74.003555,40.728966,CRD,6.0,0.5,0.5,0.0,8.62,1.62,1,1
5560,324873D5430A5892D28871ABEC3FFCDA,C7043E5A0FDFFB841C6C1D63608250C3,VTS,1  ,""""" ",2013-09-06 07:46:00,2013-09-06 07:56:00,1,600,1.65,-73.977547,40.763798,-73.957466,40.768524,CSH,8.5,0.0,0.5,0.0,9.0,0.0,0,0
5561,790FD5C7AA972AC8E8E501891151374C,8110E3E0A72ADC5F8DF27624FA7B7E60,CMT,1  ,N  ,2013-01-14 14:25:35,2013-01-14 14:36:27,1,651,1.4,-73.971489,40.751472,-73.991257,40.750076,CSH,8.5,0.0,0.5,0.0,9.0,0.0,0,0
5562,72B830832E707F6C8079F4425F541F68,81B71C085DFB757AEE6BCB90420F7A2B,VTS,1  ,""""" ",2013-07-09 19:37:00,2013-07-09 19:48:00,1,660,1.51,-73.978233,40.783089,-73.982277,40.770573,CSH,9.0,1.0,0.5,0.0,10.5,0.0,0,0
5563,A0EB8461EF49D88F2282E4D5C396D8F5,8893B5B98E80606FAB33BB59C5287612,CMT,1  ,N  ,2013-06-09 05:15:17,2013-06-09 06:03:21,1,2884,16.5,-74.00106,40.731495,-73.80098,40.722397,CRD,51.0,0.5,0.5,0.0,64.91,12.91,1,3
5564,0C9C589C0AD57ECCB633CB90A33DC37A,4265F2645203886C8F25E996111E0570,VTS,1  ,""""" ",2013-02-07 08:22:00,2013-02-07 08:33:00,1,660,1.8,-73.955894,40.782486,-73.972412,40.761013,CRD,9.5,0.0,0.5,0.0,11.9,1.9,1,1
5565,0094A03FFE6BAFBE0B966B1445B9B50B,E5791F2A2F7DDF017CF77E81C28D92DA,VTS,1  ,""""" ",2013-01-05 17:48:00,2013-01-05 18:15:00,5,1620,10.26,-73.981834,40.773315,-73.873474,40.771454,CRD,32.0,0.0,0.5,0.0,38.9,6.4,1,2
5566,F8897EEB725EA8BCEA42E48D3E46F0FE,83FBF4B7721A175E9B0592EC3F98515A,VTS,1  ,""""" ",2013-11-22 22:54:00,2013-11-22 23:10:00,5,960,2.95,-74.005142,40.72023,-73.979042,40.75275,CRD,13.5,0.5,0.5,0.0,17.3,2.8,1,1
5567,A8A187C218525E8B94A09FF59D2FE979,5B95ECC10D1F439CF8BE95743C17C90C,VTS,1  ,""""" ",2013-07-10 20:45:00,2013-07-10 20:50:00,1,300,1.37,-73.953766,40.790684,-73.953423,40.776909,CSH,6.5,0.5,0.5,0.0,7.5,0.0,0,0
5568,4EBB3012ED2247BF858619B3CFD66156,B38613B33DFA317663A4D3B2F840CD1B,CMT,1  ,N  ,2013-04-10 14:31:30,2013-04-10 14:34:31,1,181,0.4,-73.958946,40.772091,-73.958206,40.776684,CSH,4.0,0.0,0.5,0.0,4.5,0.0,0,0
5569,975BD1FF75EFD1B9C7EC8CB574D173B2,D0917FE864E26F4ABD1D9653C72CD337,VTS,1  ,""""" ",2013-11-26 11:09:00,2013-11-26 11:18:00,1,540,0.62,-73.953377,40.786808,-73.953903,40.781693,CSH,5.5,0.0,0.5,0.0,6.0,0.0,0,0
5570,B66F3CFA2C809D3BC576BB87A2877432,82CCB5B088FD41CA4EACE47F61CD671D,VTS,1  ,""""" ",2013-08-07 01:15:00,2013-08-07 01:19:00,6,240,0.79,-73.990189,40.750317,-73.976982,40.745296,CSH,5.0,0.5,0.5,0.0,6.0,0.0,0,0
5571,DBE7422E79192B5F654FE1FE02526125,3425B0AE345C5731E66164898A2D9B08,VTS,1  ,""""" ",2013-05-25 13:39:00,2013-05-25 14:01:00,1,1320,9.51,-73.993828,40.75885,-73.870842,40.774033,CSH,29.0,0.0,0.5,5.33,34.83,0.0,0,0
5572,130464F715A04F1ACBFDD2FDE87D4998,E48F9F436B2C71FB92BBFB64215BDAA3,CMT,1  ,N  ,2013-03-17 13:28:22,2013-03-17 13:30:38,1,136,0.6,-73.962074,40.779446,-73.967896,40.77124,CSH,4.0,0.0,0.5,0.0,4.5,0.0,0,0
5573,CE9AD89BCD75060B067F7E9157BE1403,43A9F04D2A1E6354607C776C48139BCE,VTS,1  ,""""" ",2013-04-06 22:16:00,2013-04-06 22:30:00,1,840,1.02,-74.005699,40.740456,-73.988441,40.733852,CSH,10.0,0.5,0.5,0.0,11.0,0.0,0,0
5574,6BE3BD26CE07A600D8147C51CB35339F,AACFEC857DAEBB4003CE781BF6F75D63,CMT,1  ,N  ,2013-01-02 16:13:25,2013-01-02 16:21:19,1,473,1.4,-73.970818,40.751957,-73.988953,40.748238,CRD,7.5,1.0,0.5,0.0,12.0,3.0,1,1
5575,B2C6C459476DAC9FDDE9B292EEFA5252,1B00F0039BC04FA94A91E7C925E36794,VTS,1  ,""""" ",2013-02-22 15:15:00,2013-02-22 15:20:00,1,300,0.83,-73.963829,40.77449,-73.956337,40.767986,CSH,5.5,0.0,0.5,0.0,6.0,0.0,0,0
5576,D48D69FD5C6825DADA3B3BBA8988C961,E239D2E13360DC8A32962B72B67F871B,VTS,1  ,""""" ",2013-05-20 14:27:00,2013-05-20 14:41:00,1,840,1.85,-73.980591,40.748447,-73.959602,40.762798,CRD,11.0,0.0,0.5,0.0,13.7,2.2,1,1
5577,DE4952D04246E55D7660B1A262F77DE7,8E440D8AA38AE5C8D7DD9228F72F973F,VTS,1  ,""""" ",2013-03-07 12:35:00,2013-03-07 12:47:00,5,720,0.94,-73.978897,40.756271,-73.978897,40.756271,CRD,9.0,0.0,0.5,0.0,11.3,1.8,1,1
5578,1E4B72A8E623888F53A9693C364AC05A,7A03D2E0FC5A3CECF0B78CAFC9C6554E,VTS,1  ,""""" ",2013-11-12 23:02:00,2013-11-12 23:17:00,2,900,2.82,-73.976608,40.750267,-73.98983,40.716927,CRD,13.0,0.5,0.5,0.0,15.0,1.0,1,1
5579,040D8BEC832C494FA4EBED53768CFD4C,79EFAD78E0A81463C273B1CF7A8D3583,CMT,1  ,N  ,2013-07-12 23:51:18,2013-07-12 23:56:34,1,316,1.2,-74.008026,40.740471,-74.005508,40.7257,CRD,6.0,0.5,0.5,0.0,8.4,1.4,1,1
5580,21AF1D87DCDA4F7A5F5479AE7EC8B45D,E9A57E5281220E6E8396039918E31849,VTS,1  ,""""" ",2013-11-30 16:17:00,2013-11-30 16:22:00,3,300,0.53,-73.987572,40.73344,-73.995079,40.734112,CSH,5.0,0.0,0.5,0.0,5.5,0.0,0,0
5581,71D15EB5795CF8EAE9DB07EB04AECBED,F1596327E94733F4C56B1C55C705032B,VTS,1  ,""""" ",2013-06-22 11:22:00,2013-06-22 11:40:00,6,1080,2.11,-73.998001,40.756596,-73.983299,40.742008,CSH,12.5,0.0,0.5,0.0,13.0,0.0,0,0
5582,6534E097A5210F7D930B57438FCB2F5F,CD2039DE1F5E1D5ED42F5CB240D6FFE3,CMT,1  ,N  ,2013-10-18 23:27:01,2013-10-18 23:29:38,1,156,0.6,-74.008102,40.737457,-74.006622,40.744205,CRD,4.5,0.5,0.5,0.0,7.15,1.65,1,1
5583,B9930E821ED5CFAA1B109AC6DA3A4770,0639DAEFE9E738A03B61CFAF49680FA9,CMT,1  ,N  ,2013-06-23 16:12:42,2013-06-23 16:23:21,1,638,1.1,-73.991722,40.755295,-73.997772,40.765137,CSH,8.5,0.0,0.5,0.0,9.0,0.0,0,0
5584,9532DBBBCFDC689BC867F75ED3A1799D,014BB395ECEE67BEC4831E409C43419B,VTS,1  ,""""" ",2013-10-09 16:58:00,2013-10-09 17:22:00,6,1440,2.53,-73.99765,40.757027,-73.965057,40.763477,CRD,15.5,1.0,0.5,0.0,20.3,3.3,1,1
5585,39FDC731D7B44916F3580A201EC40FEF,B0F4872534C565F378FE69AFBE2F1DC7,VTS,1  ,""""" ",2013-03-19 19:59:00,2013-03-19 20:06:00,5,420,1.74,-73.97438,40.763145,-73.959091,40.777714,CRD,8.5,1.0,0.5,0.0,12.85,2.85,1,1
5586,3F4CF9F5C09FA117AFC03DFF6F6973FB,2ECE2704A8C2633305D8BCFE37D1DBC8,VTS,1  ,""""" ",2013-06-01 01:13:00,2013-06-01 01:29:00,1,960,3.8,-73.987076,40.739296,-73.982315,40.777496,CRD,15.0,0.5,0.5,0.0,18.0,2.0,1,1
5587,143C4A4C21FCDA43C2C430061F230564,38C494D511D5847CFEA77AF327201B12,CMT,1  ,N  ,2013-07-16 17:32:43,2013-07-16 17:45:40,1,777,1.2,-73.99482,40.740044,-73.980438,40.748363,CRD,9.5,1.0,0.5,0.0,13.75,2.75,1,1
